id,title,english_narration,toto_narration,tone,image_description,image_url,file_name_eng,file_name_toto,audio_english_url,audio_toto_url
880e8400-e29b-41d4-a716-446655440001,The Sun,The sun gives us light and warmth every day.,,"Cheerful, clear",Sun in sky,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/sun.png,gk_001_eng.mp3,gk_001_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_001_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_001_toto.mp3
880e8400-e29b-41d4-a716-446655440002,The Moon,The moon shines bright in the night sky.,,"Calm, soft tone","Moon & stars",https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/moon.png,gk_002_eng.mp3,gk_002_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_002_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_002_toto.mp3
880e8400-e29b-41d4-a716-446655440003,The Earth,"The Earth is our home. It has land, water, and air.",,Educational,Planet Earth,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/earth.png,gk_003_eng.mp3,gk_003_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_003_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_003_toto.mp3
880e8400-e29b-41d4-a716-446655440004,Trees,Trees give us oxygen and make the air fresh.,,"Calm, natural",Trees in forest,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/trees.png,gk_004_eng.mp3,gk_004_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_004_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_004_toto.mp3
880e8400-e29b-41d4-a716-446655440005,Rain,Rain helps plants grow and fills our rivers and ponds.,,Gentle,Rain over plants,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/rain.png,gk_005_eng.mp3,gk_005_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_005_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_005_toto.mp3
880e8400-e29b-41d4-a716-446655440006,Animals,Animals are our friends. They help us in many ways.,,Happy tone,Farm animals,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/animals.png,gk_006_eng.mp3,gk_006_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_006_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_006_toto.mp3
880e8400-e29b-41d4-a716-446655440007,Birds,Birds can fly high in the sky with their wings.,,"Joyful, lively",Flying bird,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/birds.png,gk_007_eng.mp3,gk_007_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_007_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_007_toto.mp3
880e8400-e29b-41d4-a716-446655440008,Fish,Fish live in water and breathe through their gills.,,Calm,Fish in pond,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/fish.png,gk_008_eng.mp3,gk_008_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_008_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_008_toto.mp3
880e8400-e29b-41d4-a716-446655440009,Fire,Fire gives us heat but can be dangerous too.,,"Serious, educational",Campfire,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/fire.png,gk_009_eng.mp3,gk_009_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_009_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_009_toto.mp3
880e8400-e29b-41d4-a716-446655440010,Milk,"Cows give us milk, which makes our bones strong.",,Friendly,"Cow & milk",https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/milk.png,gk_010_eng.mp3,gk_010_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_010_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_010_toto.mp3
880e8400-e29b-41d4-a716-446655440011,Food,We eat food to get energy and stay healthy.,,"Warm, friendly",Fruits and rice,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/gk/food.png,gk_011_eng.mp3,gk_011_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_011_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/gk/gk_011_toto.mp3

